outputtimes,outputvec
08-Feb-2020 00:00:00,3.86348288465214
08-Feb-2020 01:00:00,2.91630473944911
08-Feb-2020 02:00:00,2.20843081545849
08-Feb-2020 03:00:00,2.32740914609643
08-Feb-2020 04:00:00,2.75481396831075
08-Feb-2020 05:00:00,2.342185589003
08-Feb-2020 06:00:00,1.85831464863551
08-Feb-2020 07:00:00,1.31795295818933
08-Feb-2020 08:00:00,1.78740967137736
08-Feb-2020 09:00:00,2.8436185867072
08-Feb-2020 10:00:00,3.2629996424558
08-Feb-2020 11:00:00,3.41816227428326
08-Feb-2020 12:00:00,3.32741140628367
08-Feb-2020 13:00:00,3.31624787975809
08-Feb-2020 14:00:00,2.51757158123988
08-Feb-2020 15:00:00,2.54280029363954
08-Feb-2020 16:00:00,2.60921444116807
08-Feb-2020 17:00:00,1.46059348668044
08-Feb-2020 18:00:00,1.1939111059093
08-Feb-2020 19:00:00,1.63574651662984
08-Feb-2020 20:00:00,0.857904423581089
08-Feb-2020 21:00:00,0.671317113342619
08-Feb-2020 22:00:00,0.519775592603834
08-Feb-2020 23:00:00,0.983022549758312
09-Feb-2020 00:00:00,0.963673527013514
09-Feb-2020 01:00:00,0.78655366420014
09-Feb-2020 02:00:00,0.725832854955832
09-Feb-2020 03:00:00,0.91122627998392
09-Feb-2020 04:00:00,1.2666885963014
09-Feb-2020 05:00:00,1.54774028829129
09-Feb-2020 06:00:00,1.60634159920402
09-Feb-2020 07:00:00,1.71760492158897
09-Feb-2020 08:00:00,1.60291401308159
09-Feb-2020 09:00:00,1.60338184264801
09-Feb-2020 10:00:00,1.14709778717132
09-Feb-2020 11:00:00,1.62316563131021
09-Feb-2020 12:00:00,2.34932614452173
09-Feb-2020 13:00:00,2.69214907957688
09-Feb-2020 14:00:00,2.66489524497055
09-Feb-2020 15:00:00,2.30784892630923
09-Feb-2020 16:00:00,2.46512339109695
09-Feb-2020 17:00:00,2.3639655947863
09-Feb-2020 18:00:00,1.51702206055264
09-Feb-2020 19:00:00,1.54946227231686
09-Feb-2020 20:00:00,1.93231294911909
09-Feb-2020 21:00:00,2.49462756071255
09-Feb-2020 22:00:00,3.14096588116883
09-Feb-2020 23:00:00,3.34399960127589
10-Feb-2020 00:00:00,3.36603129317995
10-Feb-2020 01:00:00,3.28618319635409
10-Feb-2020 02:00:00,3.67008174295887
10-Feb-2020 03:00:00,3.82058023516498
10-Feb-2020 04:00:00,4.20727544459198
10-Feb-2020 05:00:00,3.88782286976486
10-Feb-2020 06:00:00,3.45521345216182
10-Feb-2020 07:00:00,5.11124577117295
10-Feb-2020 08:00:00,5.52432499647393
10-Feb-2020 09:00:00,5.45799108341766
10-Feb-2020 10:00:00,5.07153822819073
10-Feb-2020 11:00:00,4.75920161371632
10-Feb-2020 12:00:00,3.70186889737242
10-Feb-2020 13:00:00,4.06253205115562
10-Feb-2020 14:00:00,3.4750779367759
10-Feb-2020 15:00:00,4.30344822981138
10-Feb-2020 16:00:00,3.17710560101486
10-Feb-2020 17:00:00,2.42150091196899
10-Feb-2020 18:00:00,2.4678955558484
10-Feb-2020 19:00:00,2.54996732005203
10-Feb-2020 20:00:00,1.9383842068417
10-Feb-2020 21:00:00,1.64590400692142
10-Feb-2020 22:00:00,0.633245607959502
10-Feb-2020 23:00:00,0.917333091085239
11-Feb-2020 00:00:00,1.14825955254028
11-Feb-2020 01:00:00,0.514133575380302
11-Feb-2020 02:00:00,0.633640276497635
11-Feb-2020 03:00:00,0.79435508432942
11-Feb-2020 04:00:00,1.03778610512957
11-Feb-2020 05:00:00,0.947012847501729
11-Feb-2020 06:00:00,0.988011470918565
11-Feb-2020 07:00:00,0.890224690738243
11-Feb-2020 08:00:00,1.19387324843692
11-Feb-2020 09:00:00,0.938971068066885
11-Feb-2020 10:00:00,0.918513291502451
11-Feb-2020 11:00:00,1.0403525043625
11-Feb-2020 12:00:00,0.737111479583199
11-Feb-2020 13:00:00,1.21167927549606
11-Feb-2020 14:00:00,1.0780383419279
11-Feb-2020 15:00:00,1.4360826345769
11-Feb-2020 16:00:00,1.45544952964139
11-Feb-2020 17:00:00,1.60249804992081
11-Feb-2020 18:00:00,1.13630385050741
11-Feb-2020 19:00:00,1.6211621346018
11-Feb-2020 20:00:00,2.28491429452689
11-Feb-2020 21:00:00,2.64477472260556
11-Feb-2020 22:00:00,2.84185971973753
11-Feb-2020 23:00:00,2.78801004302352
12-Feb-2020 00:00:00,3.27505725140798
12-Feb-2020 01:00:00,2.89712501168544
12-Feb-2020 02:00:00,3.69483874253442
12-Feb-2020 03:00:00,2.92412380038876
12-Feb-2020 04:00:00,2.39346332051834
12-Feb-2020 05:00:00,1.68720676464584
12-Feb-2020 06:00:00,1.81204304584632
12-Feb-2020 07:00:00,1.59880163455842
12-Feb-2020 08:00:00,2.05048774685439
12-Feb-2020 09:00:00,1.87229805319559
12-Feb-2020 10:00:00,1.47128062131827
12-Feb-2020 11:00:00,1.78320871838754
12-Feb-2020 12:00:00,2.03932178268495
12-Feb-2020 13:00:00,1.85593642132483
12-Feb-2020 14:00:00,2.28695576403801
12-Feb-2020 15:00:00,2.60320315508926
12-Feb-2020 16:00:00,3.03317765168258
12-Feb-2020 17:00:00,2.18799756246056
12-Feb-2020 18:00:00,1.81238675858986
12-Feb-2020 19:00:00,2.03711397161115
12-Feb-2020 20:00:00,2.47190884405824
12-Feb-2020 21:00:00,2.78439101660189
12-Feb-2020 22:00:00,2.73465415241733
12-Feb-2020 23:00:00,1.54967738578067
13-Feb-2020 00:00:00,1.01094015648801
13-Feb-2020 01:00:00,1.55708060163885
13-Feb-2020 02:00:00,1.62926363735278
13-Feb-2020 03:00:00,1.09939377234304
13-Feb-2020 04:00:00,0.932559202767667
13-Feb-2020 05:00:00,1.3878640663504
13-Feb-2020 06:00:00,1.8964440408301
13-Feb-2020 07:00:00,1.01497126396104
13-Feb-2020 08:00:00,1.27403558296724
13-Feb-2020 09:00:00,0.966867795168157
13-Feb-2020 10:00:00,1.54704018478297
13-Feb-2020 11:00:00,1.92193478904289
13-Feb-2020 12:00:00,1.62752368134333
13-Feb-2020 13:00:00,1.99461775786741
13-Feb-2020 14:00:00,1.99699774661866
13-Feb-2020 15:00:00,2.19730896022081
13-Feb-2020 16:00:00,2.20710972389986
13-Feb-2020 17:00:00,1.44493367783208
13-Feb-2020 18:00:00,2.88984194043168
13-Feb-2020 19:00:00,3.1899843259803
13-Feb-2020 20:00:00,2.3363432966925
13-Feb-2020 21:00:00,2.48193472919817
13-Feb-2020 22:00:00,3.19139467944659
13-Feb-2020 23:00:00,2.08322666393586
14-Feb-2020 00:00:00,1.76701254475834
14-Feb-2020 01:00:00,1.78493697367722
14-Feb-2020 02:00:00,1.84363770844491
14-Feb-2020 03:00:00,2.06038022380983
14-Feb-2020 04:00:00,1.91963538204525
14-Feb-2020 05:00:00,1.79606050380641
14-Feb-2020 06:00:00,2.48981257661429
14-Feb-2020 07:00:00,2.83463695500264
14-Feb-2020 08:00:00,3.89880323518213
14-Feb-2020 09:00:00,3.55302687859239
14-Feb-2020 10:00:00,3.16449048031433
14-Feb-2020 11:00:00,3.9879610496259
14-Feb-2020 12:00:00,3.58371315816431
14-Feb-2020 13:00:00,3.51186085525419
14-Feb-2020 14:00:00,3.72981232771838
14-Feb-2020 15:00:00,3.51456493277143
14-Feb-2020 16:00:00,3.02627383647504
14-Feb-2020 17:00:00,2.54830008698609
14-Feb-2020 18:00:00,2.59000687126894
14-Feb-2020 19:00:00,2.14511071975318
14-Feb-2020 20:00:00,2.00673864765694
14-Feb-2020 21:00:00,2.52698766650466
14-Feb-2020 22:00:00,2.95702553252419
14-Feb-2020 23:00:00,2.31462739982054
15-Feb-2020 00:00:00,1.84734043063715
15-Feb-2020 01:00:00,1.86855559189445
15-Feb-2020 02:00:00,1.66718325327482
15-Feb-2020 03:00:00,2.35729364597059
15-Feb-2020 04:00:00,1.93231294911909
15-Feb-2020 05:00:00,1.82674574038097
15-Feb-2020 06:00:00,1.82601569909279
15-Feb-2020 07:00:00,1.28380943549526
15-Feb-2020 08:00:00,0.991127304302194
15-Feb-2020 09:00:00,0.88628437874082
15-Feb-2020 10:00:00,2.19537392411103
15-Feb-2020 11:00:00,2.56758641529355
15-Feb-2020 12:00:00,2.74532936700377
15-Feb-2020 13:00:00,2.75620512057188
15-Feb-2020 14:00:00,3.51520506751266
15-Feb-2020 15:00:00,3.24805069746969
15-Feb-2020 16:00:00,3.31506661572082
15-Feb-2020 17:00:00,2.79341487550036
15-Feb-2020 18:00:00,2.32090718674649
15-Feb-2020 19:00:00,3.24101321605862
15-Feb-2020 20:00:00,3.22415363571072
15-Feb-2020 21:00:00,3.71952057842585
15-Feb-2020 22:00:00,3.49726083289956
15-Feb-2020 23:00:00,2.7810669415412
16-Feb-2020 00:00:00,2.47393074546021
16-Feb-2020 01:00:00,2.56765132627725
16-Feb-2020 02:00:00,3.51845136388156
16-Feb-2020 03:00:00,2.53396921843972
16-Feb-2020 04:00:00,2.14059960447223
16-Feb-2020 05:00:00,2.40464827642908
16-Feb-2020 06:00:00,2.60432332862108
16-Feb-2020 07:00:00,2.38666433891879
16-Feb-2020 08:00:00,2.59062412042607
16-Feb-2020 09:00:00,2.66586446267122
16-Feb-2020 10:00:00,3.28630998740736
16-Feb-2020 11:00:00,2.50003333311111
16-Feb-2020 12:00:00,2.09511336208808
16-Feb-2020 13:00:00,2.53840501102562
16-Feb-2020 14:00:00,2.66764565363043
16-Feb-2020 15:00:00,2.56508609342195
16-Feb-2020 16:00:00,2.80757902827329
16-Feb-2020 17:00:00,1.79888854574151
16-Feb-2020 18:00:00,1.75450992722919
16-Feb-2020 19:00:00,1.37719521734091
16-Feb-2020 20:00:00,0.752551216418745
16-Feb-2020 21:00:00,0.337638860322683
16-Feb-2020 22:00:00,0.500166638898144
16-Feb-2020 23:00:00,0.363547337587097
17-Feb-2020 00:00:00,0.390939040431284
17-Feb-2020 01:00:00,0.344480284873702
17-Feb-2020 02:00:00,0.653834841531101
17-Feb-2020 03:00:00,0.712039324756716
17-Feb-2020 04:00:00,0.848626341016272
17-Feb-2020 05:00:00,0.746324326281812
17-Feb-2020 06:00:00,0.679705818718657
17-Feb-2020 07:00:00,0.625033332444492
17-Feb-2020 08:00:00,1.65282586297932
17-Feb-2020 09:00:00,2.20438956024867
17-Feb-2020 10:00:00,1.78554380138564
17-Feb-2020 11:00:00,1.50038883849043
17-Feb-2020 12:00:00,1.47749788493926
17-Feb-2020 13:00:00,1.66172601030776
17-Feb-2020 14:00:00,1.61652920377786
17-Feb-2020 15:00:00,1.35166563912826
17-Feb-2020 16:00:00,0.925742944882649
17-Feb-2020 17:00:00,0.985224170768595
17-Feb-2020 18:00:00,0.681722643537578
17-Feb-2020 19:00:00,0.818840643837371
17-Feb-2020 20:00:00,1.5932147794109
17-Feb-2020 21:00:00,1
17-Feb-2020 22:00:00,0.763326055278258
17-Feb-2020 23:00:00,1.15808750389021
18-Feb-2020 00:00:00,1.75451797748935
18-Feb-2020 01:00:00,2.77695876814907
18-Feb-2020 02:00:00,3.02313303268866
18-Feb-2020 03:00:00,2.41912518623296
18-Feb-2020 04:00:00,2.13041467012098
18-Feb-2020 05:00:00,1.92137103826061
18-Feb-2020 06:00:00,2.24551404656781
18-Feb-2020 07:00:00,2.24027528070399
18-Feb-2020 08:00:00,2.25709990917549
18-Feb-2020 09:00:00,1.87073960418511
18-Feb-2020 10:00:00,2.97982102370819
18-Feb-2020 11:00:00,3.3725361376863
18-Feb-2020 12:00:00,1.78194650125455
18-Feb-2020 13:00:00,1.71702261681862
18-Feb-2020 14:00:00,1.52463110292293
18-Feb-2020 15:00:00,2.26741409245569
18-Feb-2020 16:00:00,1.99282044683743
18-Feb-2020 17:00:00,1.78904071129381
18-Feb-2020 18:00:00,1.74244130314776
18-Feb-2020 19:00:00,1.06238724891946
18-Feb-2020 20:00:00,0.729154761807579
18-Feb-2020 21:00:00,0.660807586719967
18-Feb-2020 22:00:00,1.20975204070917
18-Feb-2020 23:00:00,1.57607106438764
19-Feb-2020 00:00:00,2.2515920293576
19-Feb-2020 01:00:00,2.34634467487906
19-Feb-2020 02:00:00,2.5498692776951
19-Feb-2020 03:00:00,2.61122576580425
19-Feb-2020 04:00:00,2.47595099574554
19-Feb-2020 05:00:00,1.83416647735877
19-Feb-2020 06:00:00,2.38750218149988
19-Feb-2020 07:00:00,2.24844390634946
19-Feb-2020 08:00:00,2.65835161958183
19-Feb-2020 09:00:00,3.04225793339969
19-Feb-2020 10:00:00,3.27548978525859
19-Feb-2020 11:00:00,3.6236261764518
19-Feb-2020 12:00:00,3.76235741701042
19-Feb-2020 13:00:00,3.64993150620666
19-Feb-2020 14:00:00,3.5101282027869
19-Feb-2020 15:00:00,2.84056919178768
19-Feb-2020 16:00:00,2.60653026071059
19-Feb-2020 17:00:00,2.10150739549813
19-Feb-2020 18:00:00,1.82417847773842
19-Feb-2020 19:00:00,1.01324561023804
19-Feb-2020 20:00:00,1.16153633893506
19-Feb-2020 21:00:00,0.592171146432065
19-Feb-2020 22:00:00,0.608550189658448
19-Feb-2020 23:00:00,1.045705503476
20-Feb-2020 00:00:00,1.12982299498638
20-Feb-2020 01:00:00,1.23639260215624
20-Feb-2020 02:00:00,1.38021737418423
20-Feb-2020 03:00:00,1.24966662221037
20-Feb-2020 04:00:00,1.28160056179763
20-Feb-2020 05:00:00,0.933987865731313
20-Feb-2020 06:00:00,0.84468929198848
20-Feb-2020 07:00:00,1.16961532137708
20-Feb-2020 08:00:00,1.39337719229217
20-Feb-2020 09:00:00,2.06494551986245
20-Feb-2020 10:00:00,1.80734612069742
20-Feb-2020 11:00:00,1.78241409330155
20-Feb-2020 12:00:00,1.89433365593287
20-Feb-2020 13:00:00,2.10973932039008
20-Feb-2020 14:00:00,1.99093780247735
20-Feb-2020 15:00:00,2.07171426601257
20-Feb-2020 16:00:00,1.93403722818357
20-Feb-2020 17:00:00,1.65625078616334
20-Feb-2020 18:00:00,0.958105475245244
20-Feb-2020 19:00:00,1.2372684968645
20-Feb-2020 20:00:00,2.38806057991277
20-Feb-2020 21:00:00,2.12308737455621
20-Feb-2020 22:00:00,2.47995295654306
20-Feb-2020 23:00:00,3.18825971338597
21-Feb-2020 00:00:00,2.96206572063034
21-Feb-2020 01:00:00,2.35287058717644
21-Feb-2020 02:00:00,1.71881742292
21-Feb-2020 03:00:00,1.83262107376293
21-Feb-2020 04:00:00,1.88684039247274
21-Feb-2020 05:00:00,2.22661926097241
21-Feb-2020 06:00:00,2.09960313710314
21-Feb-2020 07:00:00,2.27211355350035
21-Feb-2020 08:00:00,3.00798936168332
21-Feb-2020 09:00:00,3.22655647194756
21-Feb-2020 10:00:00,2.46630627997957
21-Feb-2020 11:00:00,2.39353295360645
21-Feb-2020 12:00:00,1.90455594124545
21-Feb-2020 13:00:00,1.44798710859823
21-Feb-2020 14:00:00,2.09073352359086
21-Feb-2020 15:00:00,1.89129585205488
21-Feb-2020 16:00:00,1.88617779296297
21-Feb-2020 17:00:00,1.78596379209285
21-Feb-2020 18:00:00,1.54755137369888
21-Feb-2020 19:00:00,1.69715448128134
21-Feb-2020 20:00:00,1.8172323278363
21-Feb-2020 21:00:00,2.05693947407307
21-Feb-2020 22:00:00,2.43197450644533
21-Feb-2020 23:00:00,2.23636610002328
22-Feb-2020 00:00:00,1.69400905153032
22-Feb-2020 01:00:00,1.78722317203719
22-Feb-2020 02:00:00,2.22332333830837
22-Feb-2020 03:00:00,2.39245341299122
22-Feb-2020 04:00:00,2.37721826231137
22-Feb-2020 05:00:00,2.04812922769373
22-Feb-2020 06:00:00,1.76724833191792
22-Feb-2020 07:00:00,2.43221435458856
22-Feb-2020 08:00:00,2.346699810372
22-Feb-2020 09:00:00,3.00066659260905
22-Feb-2020 10:00:00,3.12500666665956
22-Feb-2020 11:00:00,3.14417450745555
22-Feb-2020 12:00:00,3.85231532111967
22-Feb-2020 13:00:00,3.94594728804124
22-Feb-2020 14:00:00,3.60580550409105
22-Feb-2020 15:00:00,3.82570254985931
22-Feb-2020 16:00:00,3.69321449868991
22-Feb-2020 17:00:00,2.66917590278348
22-Feb-2020 18:00:00,2.5967711371977
22-Feb-2020 19:00:00,1.91027921170353
22-Feb-2020 20:00:00,1.44746905551264
22-Feb-2020 21:00:00,1.73791062294162
22-Feb-2020 22:00:00,2.20465416789119
22-Feb-2020 23:00:00,1.65383392959108
23-Feb-2020 00:00:00,1.77623196683316
23-Feb-2020 01:00:00,2.02422824799972
23-Feb-2020 02:00:00,1.82487442490344
23-Feb-2020 03:00:00,1.60727512683216
23-Feb-2020 04:00:00,1.58061169593716
23-Feb-2020 05:00:00,1.5644487847162
23-Feb-2020 06:00:00,1.42402013094385
23-Feb-2020 07:00:00,1.75275972873257
23-Feb-2020 08:00:00,1.8759442067041
23-Feb-2020 09:00:00,2.3081016730927
23-Feb-2020 10:00:00,2.64439659153716
23-Feb-2020 11:00:00,2.81732733869058
23-Feb-2020 12:00:00,3.09919344346235
23-Feb-2020 13:00:00,2.75964973622862
23-Feb-2020 14:00:00,3.74083324051385
23-Feb-2020 15:00:00,4.03063270467553
23-Feb-2020 16:00:00,4.38370087179011
23-Feb-2020 17:00:00,3.82698750106835
23-Feb-2020 18:00:00,2.79993946665801
23-Feb-2020 19:00:00,3.19986978901746
23-Feb-2020 20:00:00,3.0886890422961
23-Feb-2020 21:00:00,2.57325992986847
23-Feb-2020 22:00:00,2.83657657514594
23-Feb-2020 23:00:00,3.24943584847175
24-Feb-2020 00:00:00,2.0644611887851
24-Feb-2020 01:00:00,1.77627888200774
24-Feb-2020 02:00:00,1.05790673817056
24-Feb-2020 03:00:00,0.568770604022395
24-Feb-2020 04:00:00,0.408248290463863
24-Feb-2020 05:00:00,1.25233115961128
24-Feb-2020 06:00:00,1.30805198673447
24-Feb-2020 07:00:00,1.323064624272
24-Feb-2020 08:00:00,0.972967967955095
24-Feb-2020 09:00:00,1.44314471438822
24-Feb-2020 10:00:00,1.44031246609894
24-Feb-2020 11:00:00,1.19310519234475
24-Feb-2020 12:00:00,1.96939076874042
24-Feb-2020 13:00:00,2.08953742887431
24-Feb-2020 14:00:00,3.02393231846658
24-Feb-2020 15:00:00,1.89657586191536
24-Feb-2020 16:00:00,1.79280971289947
24-Feb-2020 17:00:00,2.60205047350482
24-Feb-2020 18:00:00,2.15327893443732
24-Feb-2020 19:00:00,1.95384236825799
24-Feb-2020 20:00:00,2.42026169383946
24-Feb-2020 21:00:00,3.65909824956915
24-Feb-2020 22:00:00,3.9867070789479
24-Feb-2020 23:00:00,3.48346092270317
25-Feb-2020 00:00:00,3.26522076844226
25-Feb-2020 01:00:00,2.77218325512582
25-Feb-2020 02:00:00,2.69984567460192
25-Feb-2020 03:00:00,2.22927491948989
25-Feb-2020 04:00:00,1.98263292954932
25-Feb-2020 05:00:00,2.38005602174963
25-Feb-2020 06:00:00,1.01497126396104
25-Feb-2020 07:00:00,0.801976724516782
25-Feb-2020 08:00:00,1.50858653491715
25-Feb-2020 09:00:00,2.16648717205218
25-Feb-2020 10:00:00,1.25412652205961
25-Feb-2020 11:00:00,0.658407168855261
25-Feb-2020 12:00:00,0.66783231428256
25-Feb-2020 13:00:00,1.13225438837745
25-Feb-2020 14:00:00,1.44533733086778
25-Feb-2020 15:00:00,1.58008438593218
25-Feb-2020 16:00:00,1.74613859701915
25-Feb-2020 17:00:00,1.86426929385215
25-Feb-2020 18:00:00,1.99885560479329
25-Feb-2020 19:00:00,1.73267615747048
25-Feb-2020 20:00:00,1.49220195237329
25-Feb-2020 21:00:00,1.6624780700308
25-Feb-2020 22:00:00,1.39725922195323
25-Feb-2020 23:00:00,1.35885981616942
26-Feb-2020 00:00:00,0.967298643990917
26-Feb-2020 01:00:00,0.981495457622364
26-Feb-2020 02:00:00,0.949385766342288
26-Feb-2020 03:00:00,0.775993986230993
26-Feb-2020 04:00:00,1.22759928315391
26-Feb-2020 05:00:00,1.03085724844261
26-Feb-2020 06:00:00,1.00141566461352
26-Feb-2020 07:00:00,1.30025638497439
